keyword,category,weight,category_description
data is publicly available,1,1,data
data are publicly available,1,1,data
data are available,1,1,data
data can be found,1,1,data
data is available,1,1,data
data are shared,1,1,data
data is shared,1,1,data
datalad,1,1,data
genbank,1,1,data
gene expression omnibus,1,1,data
modeldb,1,1,data
neurovault,1,1,data
openfmri,1,1,data
openneuro,1,1,data
pumadb,1,1,data
sequence read archive,1,1,data
data supporting this study are available from,1,1,data
data have been deposited,1,1,data
data are deposited,1,1,data
database,1,1,data
deposit ,1,1,data
deposited,1,1,data
accession number,1,1,data
datasets are available on request,1,0.5,data
dataset is available on request,1,0.5,data
datasets are available upon request,1,0.5,data
dataset is available upon request,1,0.5,data
data are available on request,1,0.5,data
data are available upon request,1,0.5,data
data is available on request,1,0.5,data
data is available upon request,1,0.5,data
data shared on request,1,0.5,data
data shared upon request,1,0.5,data
data will be shared on request,1,0.5,data
data will be shared upon request,1,0.5,data
bitbucket,2,1,code
code is publicly available,2,1,code
codes are publicly available,2,1,code
code is available,2,1,code
code is posted,2,1,code
code is shared,2,1,code
codes are uploaded,2,1,code
codes are available,2,1,code
codes are posted,2,1,code
codes are shared,2,1,code
codes is uploaded,2,1,code
github,2,1,code
jupyter,2,1,code
open source,2,1,code
open-source,2,1,code
public repository,2,1,code
python script available,2,1,code
upload,2,1,code
uploded,2,1,code
software is available,2,1,code
code is available on request,2,0.5,code
code is available upon request,2,0.5,code
codes are available on request,2,0.5,code
codes are available upon request,2,0.5,code
code shared on request,2,0.5,code
code will be shared on request,2,0.5,code
code will be shared upon request,2,0.5,code
codes will be shared on request,2,0.5,code
codes will be shared upon request,2,0.5,code
code shared upon request,2,0.5,code
data supporting this study,2,0.5,code
Script will be shared upon request,2,0.5,code
upon reasonable request,1,0.5,data
upon reasonable request,2,0.5,code
on reasonable request,1,0.5,data
on reasonable request,2,0.5,code
